34.2229 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x1273c6ef0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x129cdef98>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1280,  800]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
34.8655 	EXP 	Created PracSylAnsCVC = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylAnsCVC', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
34.8709 	EXP 	Created PracSylAnsCV = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylAnsCV', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
34.9015 	EXP 	Created SyllableExpInsText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='SyllableExpInsText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
34.9064 	EXP 	Created AnswerCVC = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AnswerCVC', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
34.9114 	EXP 	Created AnswerCV = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AnswerCV', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
34.9161 	EXP 	Created Syllable_Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Syllable_Target', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
34.9267 	EXP 	Created Gracias = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Gracias', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='¡Muchas Gracias!', units='norm', win=Window(...), wrapWidth=1)
34.9369 	EXP 	initialIns: autoDraw = True
108.3877 	DATA 	Keypress: escape
108.6585 	EXP 	window1: mouseVisible = True
12.7255 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x12749def0>, gamma=None, kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x129e1ef98>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1280,  800]), stereo=False, units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.7255 	EXP 	window1: recordFrameIntervals = False
12.8911 	EXP 	window1: recordFrameIntervals = True
13.0746 	EXP 	window1: recordFrameIntervals = False
13.2262 	EXP 	Created initialIns = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='initialIns', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
13.2372 	EXP 	Created pracTarget = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pracTarget', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.2433 	EXP 	Created pracCarrier = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pracCarrier', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.2779 	EXP 	Created startExp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='startExp', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
13.2837 	EXP 	Created expTarget = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='expTarget', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.2903 	EXP 	Created expCarrier = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='expCarrier', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.3319 	EXP 	Created instructionSyl = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='instructionSyl', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
13.3383 	EXP 	Created PracSylTarget = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylTarget', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.3440 	EXP 	Created PracSylAnsCVC = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylAnsCVC', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.3496 	EXP 	Created PracSylAnsCV = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='PracSylAnsCV', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.3835 	EXP 	Created SyllableExpInsText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.075, italic=False, languageStyle='LTR', name='SyllableExpInsText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='norm', win=Window(...), wrapWidth=1)
13.3897 	EXP 	Created AnswerCVC = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AnswerCVC', opacity=1.0, ori=0, pos=array([-0.5,  0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.3953 	EXP 	Created AnswerCV = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='AnswerCV', opacity=1.0, ori=0, pos=array([0.5, 0. ]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.4012 	EXP 	Created Syllable_Target = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Syllable_Target', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='norm', win=Window(...), wrapWidth=1)
13.4130 	EXP 	Created Gracias = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='Gracias', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='¡Muchas Gracias!', units='norm', win=Window(...), wrapWidth=1)
13.4250 	EXP 	initialIns: autoDraw = True
24.0189 	DATA 	Keypress: space
24.0563 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 1 conditions, 9 params
24.0567 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
24.0573 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'targetSyl'), ('practiceListA0', 'sil'), ('practiceListA1', 'cos'), ('practiceListA2', 'si'), ('practiceListA3', 'ven'), ('practiceListA4', 've'), ('practiceListA5', 'del'), ('practiceListA6', 'co'), ('practiceListA7', 'de')])
24.0825 	EXP 	initialIns: autoDraw = False
24.0825 	EXP 	pracTarget: text = 'Encuentre    sil'
24.0825 	EXP 	pracTarget: autoDraw = True
26.0344 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 10 conditions, 9 params
26.0360 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
26.0366 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'filleritem1'), ('practiceListA0', 'bacteria'), ('practiceListA1', 'farsante'), ('practiceListA2', 'nencida'), ('practiceListA3', 'parvaza'), ('practiceListA4', 'campaña'), ('practiceListA5', 'gimega'), ('practiceListA6', 'navura'), ('practiceListA7', 'burrada')])
26.0614 	EXP 	pracTarget: autoDraw = False
26.0614 	EXP 	pracCarrier: text = 'bacteria'
26.0614 	EXP 	pracCarrier: autoDraw = True
28.0224 	EXP 	New trial (rep=0, index=1): OrderedDict([('practiceListA', 'filleritem9'), ('practiceListA0', 'recodo'), ('practiceListA1', 'percance'), ('practiceListA2', 'rofiolo'), ('practiceListA3', 'tosaba'), ('practiceListA4', 'cornisa'), ('practiceListA5', 'ricobo'), ('practiceListA6', 'binima'), ('practiceListA7', 'sufragio')])
28.0379 	EXP 	pracCarrier: autoDraw = False
28.0379 	EXP 	pracCarrier: text = 'recodo'
28.0379 	EXP 	pracCarrier: autoDraw = True
30.0181 	EXP 	New trial (rep=0, index=2): OrderedDict([('practiceListA', 'filleritem4'), ('practiceListA0', 'poniente'), ('practiceListA1', 'largueza'), ('practiceListA2', 'mordiso'), ('practiceListA3', 'cortupto'), ('practiceListA4', 'sordera'), ('practiceListA5', 'rorencio'), ('practiceListA6', 'dabtura'), ('practiceListA7', 'ropero')])
30.0335 	EXP 	pracCarrier: autoDraw = False
30.0335 	EXP 	pracCarrier: autoDraw = False
30.0335 	EXP 	pracCarrier: text = 'poniente'
30.0335 	EXP 	pracCarrier: autoDraw = True
32.0132 	EXP 	New trial (rep=0, index=3): OrderedDict([('practiceListA', 'filleritem6'), ('practiceListA0', 'reguero'), ('practiceListA1', 'regato'), ('practiceListA2', 'tocida'), ('practiceListA3', 'simona'), ('practiceListA4', 'cizalla'), ('practiceListA5', 'vantema'), ('practiceListA6', 'dezida'), ('practiceListA7', 'ramaje')])
32.0311 	EXP 	pracCarrier: autoDraw = False
32.0311 	EXP 	pracCarrier: autoDraw = False
32.0311 	EXP 	pracCarrier: text = 'reguero'
32.0311 	EXP 	pracCarrier: autoDraw = True
34.0102 	EXP 	New trial (rep=0, index=4): OrderedDict([('practiceListA', 'filleritem5'), ('practiceListA0', 'concepto'), ('practiceListA1', 'rabillo'), ('practiceListA2', 'vangurdo'), ('practiceListA3', 'tolina'), ('practiceListA4', 'rasguño'), ('practiceListA5', 'tusvuja'), ('practiceListA6', 'tencrido'), ('practiceListA7', 'forraje')])
34.0262 	EXP 	pracCarrier: autoDraw = False
34.0262 	EXP 	pracCarrier: autoDraw = False
34.0262 	EXP 	pracCarrier: text = 'concepto'
34.0262 	EXP 	pracCarrier: autoDraw = True
36.0051 	EXP 	New trial (rep=0, index=5): OrderedDict([('practiceListA', 'carrierItem'), ('practiceListA0', 'silbido'), ('practiceListA1', 'cosigna'), ('practiceListA2', 'sildedo'), ('practiceListA3', 'venuro'), ('practiceListA4', 'venado'), ('practiceListA5', 'delbides'), ('practiceListA6', 'coserna'), ('practiceListA7', 'deltoides')])
36.0206 	EXP 	pracCarrier: autoDraw = False
36.0206 	EXP 	pracCarrier: autoDraw = False
36.0206 	EXP 	pracCarrier: text = 'silbido'
36.0206 	EXP 	pracCarrier: autoDraw = True
36.6052 	DATA 	Keypress: y
36.6062 	EXP 	New trial (rep=0, index=6): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
36.6194 	EXP 	pracCarrier: autoDraw = False
36.6194 	EXP 	pracCarrier: text = 'confianza'
36.6194 	EXP 	pracCarrier: autoDraw = True
38.5987 	EXP 	New trial (rep=0, index=7): OrderedDict([('practiceListA', 'filleritem8'), ('practiceListA0', 'donaire'), ('practiceListA1', 'pureza'), ('practiceListA2', 'devillo'), ('practiceListA3', 'foscillo'), ('practiceListA4', 'cigoto'), ('practiceListA5', 'nocena'), ('practiceListA6', 'galgango'), ('practiceListA7', 'vaquilla')])
38.6150 	EXP 	pracCarrier: autoDraw = False
38.6150 	EXP 	pracCarrier: autoDraw = False
38.6150 	EXP 	pracCarrier: text = 'donaire'
38.6150 	EXP 	pracCarrier: autoDraw = True
40.5947 	EXP 	New trial (rep=0, index=8): OrderedDict([('practiceListA', 'filleritem3'), ('practiceListA0', 'congreso'), ('practiceListA1', 'vergüenza'), ('practiceListA2', 'deciro'), ('practiceListA3', 'sutnido'), ('practiceListA4', 'gozada'), ('practiceListA5', 'gaferdo'), ('practiceListA6', 'vavipo'), ('practiceListA7', 'varilla')])
40.6103 	EXP 	pracCarrier: autoDraw = False
40.6103 	EXP 	pracCarrier: autoDraw = False
40.6103 	EXP 	pracCarrier: text = 'congreso'
40.6103 	EXP 	pracCarrier: autoDraw = True
42.5895 	EXP 	New trial (rep=0, index=9): OrderedDict([('practiceListA', 'filleritem7'), ('practiceListA0', 'noviazgo'), ('practiceListA1', 'ternera'), ('practiceListA2', 'tenvila'), ('practiceListA3', 'jagito'), ('practiceListA4', 'pocilga'), ('practiceListA5', 'vinsosta'), ('practiceListA6', 'fensuace'), ('practiceListA7', 'batuta')])
42.6044 	EXP 	pracCarrier: autoDraw = False
42.6044 	EXP 	pracCarrier: autoDraw = False
42.6044 	EXP 	pracCarrier: text = 'noviazgo'
42.6044 	EXP 	pracCarrier: autoDraw = True
44.5845 	EXP 	New trial (rep=1, index=0): OrderedDict([('practiceListA', 'targetSyl'), ('practiceListA0', 'sil'), ('practiceListA1', 'cos'), ('practiceListA2', 'si'), ('practiceListA3', 'ven'), ('practiceListA4', 've'), ('practiceListA5', 'del'), ('practiceListA6', 'co'), ('practiceListA7', 'de')])
44.6000 	EXP 	pracCarrier: autoDraw = False
44.6000 	EXP 	pracCarrier: autoDraw = False
44.6000 	EXP 	pracTarget: text = 'Encuentre    cos'
44.6000 	EXP 	pracTarget: autoDraw = True
46.5865 	EXP 	Imported data/processed_data/exp_files/pracCondA.csv as conditions, 10 conditions, 9 params
46.5869 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
46.5874 	EXP 	New trial (rep=0, index=0): OrderedDict([('practiceListA', 'filleritem8'), ('practiceListA0', 'donaire'), ('practiceListA1', 'pureza'), ('practiceListA2', 'devillo'), ('practiceListA3', 'foscillo'), ('practiceListA4', 'cigoto'), ('practiceListA5', 'nocena'), ('practiceListA6', 'galgango'), ('practiceListA7', 'vaquilla')])
46.6117 	EXP 	pracTarget: autoDraw = False
46.6117 	EXP 	pracTarget: autoDraw = False
46.6117 	EXP 	pracCarrier: text = 'pureza'
46.6117 	EXP 	pracCarrier: autoDraw = True
48.5921 	EXP 	New trial (rep=0, index=1): OrderedDict([('practiceListA', 'filleritem5'), ('practiceListA0', 'concepto'), ('practiceListA1', 'rabillo'), ('practiceListA2', 'vangurdo'), ('practiceListA3', 'tolina'), ('practiceListA4', 'rasguño'), ('practiceListA5', 'tusvuja'), ('practiceListA6', 'tencrido'), ('practiceListA7', 'forraje')])
48.6075 	EXP 	pracCarrier: autoDraw = False
48.6075 	EXP 	pracCarrier: autoDraw = False
48.6075 	EXP 	pracCarrier: text = 'rabillo'
48.6075 	EXP 	pracCarrier: autoDraw = True
50.5875 	EXP 	New trial (rep=0, index=2): OrderedDict([('practiceListA', 'carrierItem'), ('practiceListA0', 'silbido'), ('practiceListA1', 'cosigna'), ('practiceListA2', 'sildedo'), ('practiceListA3', 'venuro'), ('practiceListA4', 'venado'), ('practiceListA5', 'delbides'), ('practiceListA6', 'coserna'), ('practiceListA7', 'deltoides')])
50.6029 	EXP 	pracCarrier: autoDraw = False
50.6029 	EXP 	pracCarrier: autoDraw = False
50.6029 	EXP 	pracCarrier: text = 'cosigna'
50.6029 	EXP 	pracCarrier: autoDraw = True
52.5825 	EXP 	New trial (rep=0, index=3): OrderedDict([('practiceListA', 'filleritem1'), ('practiceListA0', 'bacteria'), ('practiceListA1', 'farsante'), ('practiceListA2', 'nencida'), ('practiceListA3', 'parvaza'), ('practiceListA4', 'campaña'), ('practiceListA5', 'gimega'), ('practiceListA6', 'navura'), ('practiceListA7', 'burrada')])
52.5971 	EXP 	pracCarrier: autoDraw = False
52.5971 	EXP 	pracCarrier: autoDraw = False
52.5971 	EXP 	pracCarrier: text = 'farsante'
52.5971 	EXP 	pracCarrier: autoDraw = True
54.5781 	EXP 	New trial (rep=0, index=4): OrderedDict([('practiceListA', 'filleritem4'), ('practiceListA0', 'poniente'), ('practiceListA1', 'largueza'), ('practiceListA2', 'mordiso'), ('practiceListA3', 'cortupto'), ('practiceListA4', 'sordera'), ('practiceListA5', 'rorencio'), ('practiceListA6', 'dabtura'), ('practiceListA7', 'ropero')])
54.5941 	EXP 	pracCarrier: autoDraw = False
54.5941 	EXP 	pracCarrier: autoDraw = False
54.5941 	EXP 	pracCarrier: text = 'largueza'
54.5941 	EXP 	pracCarrier: autoDraw = True
56.5735 	EXP 	New trial (rep=0, index=5): OrderedDict([('practiceListA', 'filleritem3'), ('practiceListA0', 'congreso'), ('practiceListA1', 'vergüenza'), ('practiceListA2', 'deciro'), ('practiceListA3', 'sutnido'), ('practiceListA4', 'gozada'), ('practiceListA5', 'gaferdo'), ('practiceListA6', 'vavipo'), ('practiceListA7', 'varilla')])
56.5890 	EXP 	pracCarrier: autoDraw = False
56.5890 	EXP 	pracCarrier: autoDraw = False
56.5890 	EXP 	pracCarrier: text = 'vergüenza'
56.5890 	EXP 	pracCarrier: autoDraw = True
58.5680 	EXP 	New trial (rep=0, index=6): OrderedDict([('practiceListA', 'filleritem2'), ('practiceListA0', 'confianza'), ('practiceListA1', 'rivera'), ('practiceListA2', 'farime'), ('practiceListA3', 'tarsallo'), ('practiceListA4', 'sarcasmo'), ('practiceListA5', 'bascana'), ('practiceListA6', 'purjida'), ('practiceListA7', 'tungsteno')])
58.5834 	EXP 	pracCarrier: autoDraw = False
58.5834 	EXP 	pracCarrier: autoDraw = False
